scenario,run,type,location,severity,component_1_type,component_1_location,component_2_type,component_2_location,baseline_att,baseline_att_access,baseline_att_walk_component,baseline_CEF,baseline_CEF2,baseline_exposure,baseline_dun,baseline_gc,baseline_gc_access,baseline_cost,baseline_energy,baseline_vkm,baseline_vh,baseline_num_routes,baseline_num_unique_nodes,baseline_invalid_edges,baseline_gc_P30,baseline_gc_P60,baseline_gc_P90,att,att_access,att_walk_component,CEF,CEF2,exposure,dun,gc,gc_access,cost,energy,vkm,vh,num_routes,num_unique_nodes,invalid_edges,gc_P30,gc_P60,gc_P90,phase,broken_routes,delta_att,pct_delta_att,delta_att_access,pct_delta_att_access,delta_CEF,pct_delta_CEF,delta_CEF2,pct_delta_CEF2,delta_exposure,pct_delta_exposure,delta_dun,pct_delta_dun,delta_gc,pct_delta_gc,delta_gc_access,pct_delta_gc_access,delta_cost,pct_delta_cost,delta_energy,pct_delta_energy,delta_vkm,pct_delta_vkm,delta_vh,pct_delta_vh,delta_num_routes,pct_delta_num_routes,delta_num_unique_nodes,pct_delta_num_unique_nodes
S1_service,138,area_closure,peripheral_area,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,15.395380844067391,15.445913893223503,0.05053304915611227,1.283039468387958,1.1781250573619453,33.934799155486715,15.923932108937343,22.498190115908162,22.54067631662408,29326.084221627527,,17718.5589030344,841.7353944000001,18,76,0,17.72101048322696,22.498190115908162,27.275369748589362,t0_immediate,18,-2.5980518489977964,-0.14438889417687967,-2.5475187998416846,-0.141580477905337,-0.40307325593265775,-0.2390547500879977,-0.3109023913823823,-0.20879560792822266,1.695648087900544,0.0525959286069843,15.923932108937343,,4.5047574228429745,0.2503556436220835,4.547243623558892,0.2527168495932094,-5200.1086414478195,-0.1506134389641659,,,-4613.209589809776,-0.2065760976918598,-83.86338719999992,-0.09060447017338631,5.0,0.38461538461538464,-6.0,-0.07317073170731707
S1_service,139,link_failure,any_road,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.80622363589906,17.80622363589906,0.0,1.6463014727778045,1.4461323774854964,31.076101608463496,2.967403882092402,19.058283393728775,19.058283393728775,34177.69032327423,,22275.968002092795,908.7175512,15,82,0,18.168062229101057,19.058283393728775,19.948504558356497,t0_immediate,15,-0.1872090571661289,-0.010404299188463398,-0.1872090571661289,-0.010404299188463398,-0.03981125154281129,-0.02361126333285481,-0.042895071258831186,-0.028807441592163998,-1.163049459122675,-0.03607568501678154,2.967403882092402,,1.0648507006635874,0.05917996409178719,1.0648507006635874,0.05917996409178719,-348.502539801113,-0.01009385949916955,,,-55.80049075138231,-0.002498704514569126,-16.88123040000005,-0.01823817266787989,2.0,0.15384615384615385,0.0,0.0
S1_service,140,demand_surge,peripheral_area,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,18.23071284455943,18.23071284455943,0.0,1.7117489529978482,1.5032042549906584,30.825692188974536,0.0,18.23071284455943,18.23071284455943,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,18.23071284455943,18.23071284455943,18.23071284455943,t0_immediate,13,0.23728015149424309,0.01318704193589991,0.23728015149424309,0.01318704193589991,0.025636228677232475,0.015204338540035668,0.014176806246330775,0.00952084950367157,-1.4134588786116353,-0.04384293108861519,0.0,,0.23728015149424309,0.01318704193589991,0.23728015149424309,0.01318704193589991,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_service,141,combined_disruption,any_road + central_area,moderate,link_failure,any_road,demand_surge,central_area,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.86553337927705,17.86553337927705,0.0,1.5210903911016165,1.4178818657939434,35.70081039272246,0.2387371824594086,17.966124017731666,17.966124017731666,33308.47015990767,,21380.85195388459,900.2104776,16,82,0,17.894502862993843,17.966124017731666,18.03774517246949,t0_immediate,16,-0.1278993137881379,-0.007108110829649048,-0.1278993137881379,-0.007108110829649048,-0.16502233321899928,-0.09787147136647796,-0.0711455829503842,-0.047779900236479926,3.4616593251362886,0.10737439450186714,0.2387371824594086,,-0.027308675333522103,-0.0015177023639323186,-0.027308675333522103,-0.0015177023639323186,-1217.722703167674,-0.035269533133784614,,,-950.9165389595873,-0.0425813360578358,-25.388304000000062,-0.027429059442054975,3.0,0.23076923076923078,0.0,0.0
S1_service,142,link_failure,any_road,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,t0_immediate,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_service,143,demand_surge,peripheral_area,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,18.23071284455943,18.23071284455943,0.0,1.7117489529978482,1.5032042549906584,30.825692188974536,0.0,18.23071284455943,18.23071284455943,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,18.23071284455943,18.23071284455943,18.23071284455943,t0_immediate,13,0.23728015149424309,0.01318704193589991,0.23728015149424309,0.01318704193589991,0.025636228677232475,0.015204338540035668,0.014176806246330775,0.00952084950367157,-1.4134588786116353,-0.04384293108861519,0.0,,0.23728015149424309,0.01318704193589991,0.23728015149424309,0.01318704193589991,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_service,144,demand_surge,peripheral_area,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,18.132145214444503,18.132145214444503,0.0,1.7010995063842724,1.4973151227328627,31.412851675565822,0.0,18.132145214444503,18.132145214444503,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,18.132145214444503,18.132145214444503,18.132145214444503,t0_immediate,13,0.13871252137931478,0.007709063842652753,0.13871252137931478,0.007709063842652753,0.014986782063656667,0.008888363065817726,0.008287673988535138,0.005565830230681105,-0.8262993920203492,-0.025630308635860008,0.0,,0.13871252137931478,0.007709063842652753,0.13871252137931478,0.007709063842652753,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_service,145,node_removal,peripheral,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,15.187448990314463,15.245433119751532,0.05798412943706865,1.3800850255641772,1.1901329660613857,30.369585756622065,19.652158379957807,23.994082488837243,24.0406714853221,33650.94671911879,,21660.406126898484,906.8123232,15,81,0,18.0984349748499,23.994082488837243,29.889730002824585,t0_immediate,15,-2.8059837027507246,-0.15594488003571286,-2.747999573313656,-0.1527223637751321,-0.30602769875643854,-0.18149895575916852,-0.29889448268294183,-0.20073134510380897,-1.8695653109641057,-0.057990525465287476,19.652158379957807,,6.0006497957720555,0.3334911074574866,6.047238792256913,0.33608032971871826,-875.2461439565595,-0.025350207230424388,,,-671.3623659456935,-0.030063107906604877,-18.786458400000015,-0.020296546163906505,2.0,0.15384615384615385,-1.0,-0.012195121951219513
S1_service,146,area_closure,central_area,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,15.133263872935359,15.503148740759032,0.36988486782367325,1.2626058816541004,1.0773861840536185,29.8913223605911,26.749979733689926,27.135106694093285,27.406047434736138,32857.00544908,,21279.841227350003,879.6184704000001,16,77,0,19.11011277398631,27.135106694093285,35.16010061420026,t0_immediate,16,-2.8601688201298288,-0.15895626303880084,-2.4902839523061555,-0.1383996036101511,-0.4235068426665154,-0.2511735049251578,-0.41164126469070905,-0.2764497491552888,-2.3478287069950703,-0.07282538867332707,26.749979733689926,,9.141674001028097,0.5080561423141551,9.41261474167095,0.5231138995117173,-1669.1874139953434,-0.04834553930156851,,,-1051.9272654941742,-0.047104521338345674,-45.98031119999996,-0.04967628751684169,3.0,0.23076923076923078,-5.0,-0.06097560975609756
S1_service,147,combined_disruption,peripheral_area + any_road,mild,demand_surge,peripheral_area,link_failure,any_road,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,18.138814072961182,18.138814072961182,0.0,1.634049038902033,1.4617362937187186,35.95072155760871,1.0385086267224073,18.573546100061787,18.573546100061787,34280.16569906588,,22257.514537832347,915.2307816,14,81,0,18.261993512045063,18.573546100061787,18.885098688078507,t0_immediate,14,0.1453813798959942,0.008079691206004585,0.1453813798959942,0.008079691206004585,-0.05206368541858275,-0.03087793874490849,-0.02729115502560897,-0.018328174573694497,3.711570490022538,0.11512618561951585,1.0385086267224073,,0.580113406996599,0.03224028549150487,0.580113406996599,0.03224028549150487,-246.0271640094652,-0.0071258121329845015,,,-74.25395501183084,-0.0033250369327276616,-10.368000000000052,-0.011201397631571873,1.0,0.07692307692307693,-1.0,-0.012195121951219513
S1_service,148,link_failure,any_road,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,18.08291662295741,18.08291662295741,0.0,1.6369784067917643,1.4756751963076762,31.608707411156452,0.4456579520337692,18.269723438287823,18.269723438287823,34264.54659780476,,22244.719871255937,914.9317056000001,15,82,0,18.136026052677693,18.269723438287823,18.403420823897953,t0_immediate,15,0.08948392989222143,0.004973143891921703,0.08948392989222143,0.004973143891921703,-0.049134317528851446,-0.02914058877566985,-0.01335225243665139,-0.008967096239838376,-0.6304436564297191,-0.01955521890474277,0.4456579520337692,,0.2762907452226351,0.01535508815553131,0.2762907452226351,0.01535508815553131,-261.64626527058863,-0.0075781962496771806,,,-87.04862158824108,-0.003897972595235092,-10.667075999999952,-0.0115245138736686,2.0,0.15384615384615385,0.0,0.0
S1_service,149,link_failure,any_road,severe,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,14.769995301979346,14.769995301979346,0.0,1.0512951635305348,0.9574465528460187,31.815251599962405,30.554342765357724,28.58972597019998,28.58972597019998,32735.65745849965,,20878.42713712456,890.7175416000001,22,82,0,19.42342314059266,28.58972597019998,37.7560287998073,t0_immediate,22,-3.2234373910858416,-0.17914521626149635,-3.2234373910858416,-0.17914521626149635,-0.634817560790081,-0.37649769889843376,-0.5315808958983089,-0.35699872178083913,-0.42389946762376596,-0.013148592738534056,30.554342765357724,,10.59629327713479,0.5888978194371265,10.59629327713479,0.5888978194371265,-1790.5354045756976,-0.05186020398126831,,,-1453.3413557196182,-0.06507954603708685,-34.881239999999934,-0.037685053927689754,9.0,0.6923076923076923,0.0,0.0
S1_service,150,link_failure,any_road,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.639476043009886,17.639476043009886,0.0,1.3812489888709432,1.3085226703442356,35.141315366023896,5.989135823016645,20.17650535813553,20.17650535813553,33712.299833737736,,21928.756210172174,898.2941592000001,17,82,0,18.379764611230534,20.17650535813553,21.97324610504052,t0_immediate,17,-0.3539566500553022,-0.019671435467214653,-0.3539566500553022,-0.019671435467214653,-0.3048637354496726,-0.18080863221793853,-0.18050477840009194,-0.12122327130524602,2.902164298437725,0.09001987342512917,5.989135823016645,,2.183072665070341,0.12132608059337753,2.183072665070341,0.12132608059337753,-813.8930293376106,-0.023573205205837888,,,-403.0122826720035,-0.01804659056899778,-27.30462239999997,-0.029499414803464744,4.0,0.3076923076923077,0.0,0.0
S2_energy,1,area_closure,peripheral_area,severe,,,,,19.290549203913802,19.290549203913802,0.0,1.8871700274134395,1.59901925861323,31.43479018809288,0.0,19.290549203913802,19.290549203913802,34343.26313456302,25293.325286644533,21077.771072203777,971.1692376000001,12,82,0,19.290549203913802,19.290549203913802,19.290549203913802,16.979080372284283,17.229966600009167,0.2508862277248829,1.344114715241703,1.1999603944932864,35.63042572164206,17.347860989612897,24.442289705753495,24.649652539450585,30250.6097113473,22712.164139020944,18926.80344918412,839.3981640000001,21,73,0,19.237931408869628,24.442289705753495,29.646648002637367,t0_immediate,21,-2.3114688316295187,-0.11982389963063113,-2.060582603904635,-0.10681824462968476,-0.5430553121717365,-0.2877617301478922,-0.3990588641199435,-0.24956476413300516,4.195635533549183,0.13347108437639388,17.347860989612897,,5.151740501839694,0.2670603333986195,5.359103335536783,0.2778097854492132,-4092.653423215721,-0.11916903199267861,-2581.1611476235885,-0.10204910261390193,-2150.9676230196565,-0.1020491026139019,-131.77107360000002,-0.13568291549847586,9.0,0.75,-9.0,-0.10975609756097561
S2_energy,2,combined_disruption,peripheral_area + central_area,mild,area_closure,peripheral_area,demand_surge,central_area,19.290549203913802,19.290549203913802,0.0,1.8871700274134395,1.59901925861323,31.43479018809288,0.0,19.290549203913802,19.290549203913802,34343.26313456302,25293.325286644533,21077.771072203777,971.1692376000001,12,82,0,19.290549203913802,19.290549203913802,19.290549203913802,18.67624048879321,18.692492710094616,0.016252221301408645,1.5061868983159914,1.3346780735342558,26.66077444013493,13.86799190057387,24.40701611081999,24.421014475387658,32805.580497312345,24123.89196676851,20103.243305640426,929.0547696000001,16,79,0,20.24661854064783,24.40701611081999,28.567413680992154,t0_immediate,16,-0.6143087151205933,-0.03184506094808115,-0.5980564938191861,-0.031002564390331003,-0.38098312909744814,-0.20188065916859896,-0.2643411850789741,-0.16531457245125827,-4.77401574795795,-0.15187045052288245,13.86799190057387,,5.1164669069061866,0.2652317905945426,5.130465271473856,0.2659574497979016,-1537.6826372506766,-0.04477392352688684,-1169.4333198760214,-0.046234858668168455,-974.5277665633512,-0.046234858668168455,-42.11446799999999,-0.04336470552143443,4.0,0.3333333333333333,-3.0,-0.036585365853658534
S2_energy,3,combined_disruption,central + any_road,moderate,node_removal,central,link_failure,any_road,19.290549203913802,19.290549203913802,0.0,1.8871700274134395,1.59901925861323,31.43479018809288,0.0,19.290549203913802,19.290549203913802,34343.26313456302,25293.325286644533,21077.771072203777,971.1692376000001,12,82,0,19.290549203913802,19.290549203913802,19.290549203913802,19.881330020526395,20.035802269145638,0.15447224861924233,1.5833192106605847,1.4043950421725802,29.097829962430207,7.836942649570749,23.025407178588296,23.16777352567375,32637.796459654153,23860.252793481224,19883.543994567688,929.4978480000001,16,80,0,20.67432438371707,23.025407178588296,25.37648997345952,t0_immediate,16,0.5907808166125932,0.03062540160819949,0.7452530652318359,0.03863306624160984,-0.30385081675285486,-0.16100871269628717,-0.19462421644064976,-0.1217147419534147,-2.336960225662672,-0.07434311511797156,7.836942649570749,,3.734857974674494,0.19361076427604973,3.8772243217599467,0.20099087282456987,-1705.4666749088683,-0.04965942427271824,-1433.0724931633085,-0.05665812924645398,-1194.2270776360892,-0.05665812924645392,-41.6713896,-0.04290847360752523,4.0,0.3333333333333333,-2.0,-0.024390243902439025
S2_energy,4,demand_surge,peripheral_area,mild,,,,,19.290549203913802,19.290549203913802,0.0,1.8871700274134395,1.59901925861323,31.43479018809288,0.0,19.290549203913802,19.290549203913802,34343.26313456302,25293.325286644533,21077.771072203777,971.1692376000001,12,82,0,19.290549203913802,19.290549203913802,19.290549203913802,19.49027816077978,19.49027816077978,0.0,1.9011586132186167,1.608948304504843,30.405929004909016,0.0,19.49027816077978,19.49027816077978,34343.26313456302,25293.325286644533,21077.771072203777,971.1692376000001,12,82,0,19.49027816077978,19.49027816077978,19.49027816077978,t0_immediate,12,0.1997289568659788,0.010353720609751038,0.1997289568659788,0.010353720609751038,0.013988585805177145,0.007412467134373653,0.00992904589161303,0.006209459853675636,-1.0288611831838637,-0.03273001591636466,0.0,,0.1997289568659788,0.010353720609751038,0.1997289568659788,0.010353720609751038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
